163208757320,TYPE,"833291Token.Match03tok201673543621133""(|[""0","Match03tok201673543621133""(|[""0","833291Token.Match03tok201673543621133""(|[""0"
163208757321,TYPE,"833291Token.Match0813303rightmostLeaf0next001673543621133""]|)""0","Match0813303rightmostLeaf0next001673543621133""]|)""0","833291Token.Match0813303rightmostLeaf0next001673543621133""]|)""0"
163208757322,TYPE,"833291Token.simpleMatch035ForwardTraversal.traverseTok001673593621133""continue""0","traverseTok001673593621133""continue""0","833291Token.simpleMatch035ForwardTraversal.traverseTok001673593621133""continue""0"
163208757323,TYPE,"833291Token.simpleMatch035findTemplateDeclarationEndImpl0016735113621133""template<""0","simpleMatch035findTemplateDeclarationEndImpl0016735113621133""template<""0","833291Token.simpleMatch035findTemplateDeclarationEndImpl0016735113621133""template<""0"
163208757324,TYPE,"833291Token.simpleMatch035getCondTokImpl001673523621133""(""0","simpleMatch035getCondTokImpl001673523621133""(""0","833291Token.simpleMatch035getCondTokImpl001673523621133""(""0"
163208757325,TYPE,"833291Token.simpleMatch035getCondTokImpl001673543621133""for""0","simpleMatch035getCondTokImpl001673543621133""for""0","833291Token.simpleMatch035getCondTokImpl001673543621133""for""0"
163208757326,TYPE,"833291Token.simpleMatch035getTokenArgumentFunctionImpl001673523621133"".""0","""0","833291Token.simpleMatch035getTokenArgumentFunctionImpl001673523621133"".""0"
163208757327,TYPE,"833291Token.simpleMatch035getTokenArgumentFunctionImpl001673523621133""<""0","simpleMatch035getTokenArgumentFunctionImpl001673523621133""<""0","833291Token.simpleMatch035getTokenArgumentFunctionImpl001673523621133""<""0"
163208757328,TYPE,"833291Token.simpleMatch035getTokenArgumentFunctionImpl001673533621133"".""0","""0","833291Token.simpleMatch035getTokenArgumentFunctionImpl001673533621133"".""0"
163208757329,TYPE,"833291Token.simpleMatch03afterCapture01673523621133""(""0","simpleMatch03afterCapture01673523621133""(""0","833291Token.simpleMatch03afterCapture01673523621133""(""0"
163208757330,TYPE,"833291Token.simpleMatch03argtok01673523621133"",""0","simpleMatch03argtok01673523621133"",""0","833291Token.simpleMatch03argtok01673523621133"",""0"
163208757331,TYPE,"833291Token.simpleMatch03parent01673523621133"",""0","simpleMatch03parent01673523621133"",""0","833291Token.simpleMatch03parent01673523621133"",""0"
163208757332,TYPE,"833291Token.simpleMatch03parent01673523621133"":""0","simpleMatch03parent01673523621133""","833291Token.simpleMatch03parent01673523621133"":""0"
163208757333,TYPE,"833291Token.simpleMatch03tok01673523621133""[""0","simpleMatch03tok01673523621133""[""0","833291Token.simpleMatch03tok01673523621133""[""0"
163208757334,TYPE,"833291Token.simpleMatch08133035getInitTokImpl00astOperand2001673523621133"";""0","simpleMatch08133035getInitTokImpl00astOperand2001673523621133"";""0","833291Token.simpleMatch08133035getInitTokImpl00astOperand2001673523621133"";""0"
163208757335,TYPE,"833291Token.simpleMatch08133035getStepTokImpl00astOperand2001673523621133"";""0","simpleMatch08133035getStepTokImpl00astOperand2001673523621133"";""0","833291Token.simpleMatch08133035getStepTokImpl00astOperand2001673523621133"";""0"
163208757336,TYPE,"833291Token.simpleMatch0813303startBlock0previous001673523621133"")""0","simpleMatch0813303startBlock0previous001673523621133"")""0","833291Token.simpleMatch0813303startBlock0previous001673523621133"")""0"
163208757337,TYPE,"833291Token.simpleMatch0813303startBlock0previous001673533621133""do""0","simpleMatch0813303startBlock0previous001673533621133""do""0","833291Token.simpleMatch0813303startBlock0previous001673533621133""do""0"
163208757338,TYPE,"833291Token.simpleMatch0813303tok0astParent001673533621133""&&""0","simpleMatch0813303tok0astParent001673533621133""&&""0","833291Token.simpleMatch0813303tok0astParent001673533621133""&&""0"
163208757339,TYPE,"833291Token.simpleMatch0813303tok0astParent001673533621133""||""0","simpleMatch0813303tok0astParent001673533621133""||""0","833291Token.simpleMatch0813303tok0astParent001673533621133""||""0"
163208757340,TYPE,"833291Token.simpleMatch0813308133035getCondTokImpl00next00astOperand2001673523621133"";""0","simpleMatch0813308133035getCondTokImpl00next00astOperand2001673523621133"";""0","833291Token.simpleMatch0813308133035getCondTokImpl00next00astOperand2001673523621133"";""0"
163208757341,TYPE,"833291Token.simpleMatch0813308133035getInitTokImpl00astOperand200astOperand1001673523621133"";""0","simpleMatch0813308133035getInitTokImpl00astOperand200astOperand1001673523621133"";""0","833291Token.simpleMatch0813308133035getInitTokImpl00astOperand200astOperand1001673523621133"";""0"
163208757342,TYPE,"833291Token.simpleMatch0813308133035getStepTokImpl00astOperand200astOperand2001673523621133"";""0","simpleMatch0813308133035getStepTokImpl00astOperand200astOperand2001673523621133"";""0","833291Token.simpleMatch0813308133035getStepTokImpl00astOperand200astOperand2001673523621133"";""0"
163208757343,TYPE,833291ValueFlow.LifetimeToken.setAddressOf087731getLifetimeTokens03contok035getLifetimeTokens1014move135getLifetimeTokens2035getLifetimeTokens3035getLifetimeTokens401535getLifetimeTokens50103627316510103432106500,setAddressOf087731getLifetimeTokens03contok035getLifetimeTokens1014move135getLifetimeTokens2035getLifetimeTokens3035getLifetimeTokens401535getLifetimeTokens50103627316510103432106500,833291ValueFlow.LifetimeToken.setAddressOf087731getLifetimeTokens03contok035getLifetimeTokens1014move135getLifetimeTokens2035getLifetimeTokens3035getLifetimeTokens401535getLifetimeTokens50103627316510103432106500
163208757344,TYPE,"833291ValueFlow.LifetimeToken.setAddressOf087731getLifetimeTokens03vartok035getLifetimeTokens1014move135getLifetimeTokens2035getLifetimeTokens3035getLifetimeTokens401535getLifetimeTokens501036273165101571511115823astIsContainer03vartok0014simpleMatch28110836TokenToken.astParent3vartok001673523621133""[""000","astParent3vartok001673523621133""[""000","833291ValueFlow.LifetimeToken.setAddressOf087731getLifetimeTokens03vartok035getLifetimeTokens1014move135getLifetimeTokens2035getLifetimeTokens3035getLifetimeTokens401535getLifetimeTokens501036273165101571511115823astIsContainer03vartok0014simpleMatch28110836TokenToken.astParent3vartok001673523621133""[""000"
163208757345,TYPE,833291ValueFlow.LifetimeToken.setAddressOf087731getLifetimeTokens07636ValueFlow.ValueValueFlow.Value.tokvalue3v035getLifetimeTokens1014move135getLifetimeTokens2035getLifetimeTokens3035getLifetimeTokens401535getLifetimeTokens50103627316510103432106500,tokvalue3v035getLifetimeTokens1014move135getLifetimeTokens2035getLifetimeTokens3035getLifetimeTokens401535getLifetimeTokens50103627316510103432106500,833291ValueFlow.LifetimeToken.setAddressOf087731getLifetimeTokens07636ValueFlow.ValueValueFlow.Value.tokvalue3v035getLifetimeTokens1014move135getLifetimeTokens2035getLifetimeTokens3035getLifetimeTokens401535getLifetimeTokens50103627316510103432106500
163208757346,TYPE,833291ValueFlow.LifetimeToken.setAddressOf087731getLifetimeTokens0814436TokenToken.astOperand18210836TokenToken.tokAt35getLifetimeTokens001531036273265200035getLifetimeTokens1014move135getLifetimeTokens2035getLifetimeTokens3035getLifetimeTokens401535getLifetimeTokens50103627316510103432106500,tokAt35getLifetimeTokens001531036273265200035getLifetimeTokens1014move135getLifetimeTokens2035getLifetimeTokens3035getLifetimeTokens401535getLifetimeTokens50103627316510103432106500,833291ValueFlow.LifetimeToken.setAddressOf087731getLifetimeTokens0814436TokenToken.astOperand18210836TokenToken.tokAt35getLifetimeTokens001531036273265200035getLifetimeTokens1014move135getLifetimeTokens2035getLifetimeTokens3035getLifetimeTokens401535getLifetimeTokens50103627316510103432106500
163208757347,TYPE,833291ValueFlow.LifetimeToken.setInconclusive087731getLifetimeTokens03argTok035getLifetimeTokens1014move176ValueFlow.LifetimeTokenValueFlow.LifetimeToken.errorPath3lt035getLifetimeTokens3035getLifetimeTokens401535getLifetimeTokens5081103910004973returns001981103910004973returns0103627316510,errorPath3lt035getLifetimeTokens3035getLifetimeTokens401535getLifetimeTokens5081103910004973returns001981103910004973returns0103627316510,833291ValueFlow.LifetimeToken.setInconclusive087731getLifetimeTokens03argTok035getLifetimeTokens1014move176ValueFlow.LifetimeTokenValueFlow.LifetimeToken.errorPath3lt035getLifetimeTokens3035getLifetimeTokens401535getLifetimeTokens5081103910004973returns001981103910004973returns0103627316510
163208757348,TYPE,833transformOp035sufficientCondition0035sufficientCondition100,833transformOp035sufficientCondition0035sufficientCondition100,833transformOp035sufficientCondition0035sufficientCondition100
163208757349,TYPE,833transformOp035sufficientCondition3035sufficientCondition400,833transformOp035sufficientCondition3035sufficientCondition400,833transformOp035sufficientCondition3035sufficientCondition400
163208757350,TYPE,83731intersects035intersects1035intersects000,83731intersects035intersects1035intersects000,83731intersects035intersects1035intersects000
163208757351,TYPE,83731isAdjacent015435removeAdjacentValues10015415435removeAdjacentValues20000,83731isAdjacent015435removeAdjacentValues10015415435removeAdjacentValues20000,83731isAdjacent015435removeAdjacentValues10015415435removeAdjacentValues20000
163208757352,TYPE,83731isEscapeFunction035ForwardTraversal.traverseTok001557636SettingsSettings.library108ForwardTraversalForwardTraversal.settings000,settings000,83731isEscapeFunction035ForwardTraversal.traverseTok001557636SettingsSettings.library108ForwardTraversalForwardTraversal.settings000
163208757353,TYPE,83731isReturnScope0813303elseStart0link0035findTokensSkipDeadCodeImpl000,83731isReturnScope0813303elseStart0link0035findTokensSkipDeadCodeImpl000,83731isReturnScope0813303elseStart0link0035findTokensSkipDeadCodeImpl000
163208757354,TYPE,83731isReturnScope0813303thenStart0link0035findTokensSkipDeadCodeImpl000,83731isReturnScope0813303thenStart0link0035findTokensSkipDeadCodeImpl000,83731isReturnScope0813303thenStart0link0035findTokensSkipDeadCodeImpl000
163208757355,TYPE,83731isReturnScope0813303tok0link0035findTokensSkipDeadCodeImpl000,83731isReturnScope0813303tok0link0035findTokensSkipDeadCodeImpl000,83731isReturnScope0813303tok0link0035findTokensSkipDeadCodeImpl000
163208757356,TYPE,83731precedes03rightmostLeaf0813303rightmostLeaf0astOperand1000,83731precedes03rightmostLeaf0813303rightmostLeaf0astOperand1000,83731precedes03rightmostLeaf0813303rightmostLeaf0astOperand1000
163208757357,TYPE,83731precedes03rightmostLeaf0813303rightmostLeaf0astOperand2000,83731precedes03rightmostLeaf0813303rightmostLeaf0astOperand2000,83731precedes03rightmostLeaf0813303rightmostLeaf0astOperand2000
163208757358,TYPE,83731precedes03tok035findTokensSkipDeadCodeImpl200,83731precedes03tok035findTokensSkipDeadCodeImpl200,83731precedes03tok035findTokensSkipDeadCodeImpl200
163208757359,TYPE,83732ValueFlowAnalyzer.assignValueIfMutableValueFlowAnalyzer.assignValueIfMutable07435ValueFlowAnalyzer.evalAssignment00floatValue085731ValueFlowAnalyzer.calculateAssign035ValueFlowAnalyzer.evalAssignment107435ValueFlowAnalyzer.evalAssignment00floatValue07636ValueFlow.ValueValueFlow.Value.intvalue35ValueFlowAnalyzer.evalAssignment201553error0000,evalAssignment201553error0000,83732ValueFlowAnalyzer.assignValueIfMutableValueFlowAnalyzer.assignValueIfMutable07435ValueFlowAnalyzer.evalAssignment00floatValue085731ValueFlowAnalyzer.calculateAssign035ValueFlowAnalyzer.evalAssignment107435ValueFlowAnalyzer.evalAssignment00floatValue07636ValueFlow.ValueValueFlow.Value.intvalue35ValueFlowAnalyzer.evalAssignment201553error0000
163208757360,TYPE,83732ValueFlowAnalyzer.assignValueIfMutableValueFlowAnalyzer.assignValueIfMutable07435ValueFlowAnalyzer.evalAssignment00intvalue085731ValueFlowAnalyzer.calculateAssign035ValueFlowAnalyzer.evalAssignment107435ValueFlowAnalyzer.evalAssignment00intvalue07636ValueFlow.ValueValueFlow.Value.intvalue35ValueFlowAnalyzer.evalAssignment201553error0000,evalAssignment201553error0000,83732ValueFlowAnalyzer.assignValueIfMutableValueFlowAnalyzer.assignValueIfMutable07435ValueFlowAnalyzer.evalAssignment00intvalue085731ValueFlowAnalyzer.calculateAssign035ValueFlowAnalyzer.evalAssignment107435ValueFlowAnalyzer.evalAssignment00intvalue07636ValueFlow.ValueValueFlow.Value.intvalue35ValueFlowAnalyzer.evalAssignment201553error0000
163208757361,TYPE,83732getArgumentPosgetArgumentPos035getTokenArgumentFunctionImpl003argtok00,83732getArgumentPosgetArgumentPos035getTokenArgumentFunctionImpl003argtok00,83732getArgumentPosgetArgumentPos035getTokenArgumentFunctionImpl003argtok00
