21474836496,BINDING,"CmdLineParser.parseFromArgs:CmdLineParser.Result(int,char[]*)",parseFromArgs,"CmdLineParser.Result(int,char[]*)"
21474836497,BINDING,CmdLineParser.printHelp<const>:void(),printHelp,void()
21474836498,BINDING,CmdLineParser.getVersion<const>:string(),getVersion,string()
21474836499,BINDING,CmdLineParser.isCppcheckPremium<const>:bool(),isCppcheckPremium,bool()
21474836500,BINDING,"CmdLineParser.tryLoadLibrary:bool(Library&,std.string&,char*,bool)",tryLoadLibrary,"bool(Library&,std.string&,char*,bool)"
21474836501,BINDING,CmdLineParser.loadLibraries:bool(Settings&),loadLibraries,bool(Settings&)
21474836502,BINDING,CmdLineParser.loadAddons:bool(Settings&),loadAddons,bool(Settings&)
21474836503,BINDING,CmdLineParser.loadCppcheckCfg:bool(),loadCppcheckCfg,bool()
21474836504,BINDING,SarifReport.addFinding:void(ErrorMessage),addFinding,void(ErrorMessage)
21474836505,BINDING,SarifReport.serializeRules<const>:array(),serializeRules,array()
21474836506,BINDING,SarifReport.serializeLocations:array(ErrorMessage&),serializeLocations,array(ErrorMessage&)
21474836507,BINDING,SarifReport.serializeResults<const>:array(),serializeResults,array()
21474836508,BINDING,"SarifReport.serializeRuns<const>:value(std.string&,std.string&)",serializeRuns,"value(std.string&,std.string&)"
21474836509,BINDING,SarifReport.serialize<const>:string(std.string),serialize,string(std.string)
21474836510,BINDING,SarifReport.sarifSeverity:string(ErrorMessage&),sarifSeverity,string(ErrorMessage&)
21474836511,BINDING,SarifReport.sarifPrecision:string(ErrorMessage&),sarifPrecision,string(ErrorMessage&)
21474836512,BINDING,CmdLineLoggerStd.CmdLineLoggerStd:ANY(),CmdLineLoggerStd,ANY()
21474836513,BINDING,CmdLineLoggerStd.printMessage:void(std.string&),printMessage,void(std.string&)
21474836514,BINDING,CmdLineLoggerStd.printError:void(std.string&),printError,void(std.string&)
21474836515,BINDING,CmdLineLoggerStd.printRaw:void(std.string&),printRaw,void(std.string&)
21474836516,BINDING,StdLogger.StdLogger:ANY(Settings&),StdLogger,StdLogger.StdLogger:ANY(Settings&)(Settings&)
21474836517,BINDING,StdLogger.~StdLogger:ANY(),~StdLogger,ANY()
21474836518,BINDING,StdLogger.StdLogger:ANY(StdLogger&),StdLogger,ANY(StdLogger&)
21474836519,BINDING,StdLogger.=:StdLogger&(SingleExecutor&),=,StdLogger&(SingleExecutor&)
21474836520,BINDING,StdLogger.resetLatestProgressOutputTime:void(),resetLatestProgressOutputTime,void()
21474836521,BINDING,StdLogger.hasCriticalErrors<const>:bool(),hasCriticalErrors,bool()
21474836522,BINDING,StdLogger.getCtuInfo<const>:ANY(),getCtuInfo,ANY()
21474836523,BINDING,"CppCheckExecutor.check:int(int,char[]*)",check,"int(int,char[]*)"
21474836524,BINDING,"CppCheckExecutor.check_wrapper:int(Settings&,Suppressions&)",check_wrapper,"int(Settings&,Suppressions&)"
21474836525,BINDING,cli/cppcheckexecutor.cpp:<global>.CppCheckExecutor.reportSuppressions.<lambda>0:bool(SuppressionList.Suppression&),<operator>(),bool(SuppressionList.Suppression&)
21474836526,BINDING,"CppCheckExecutor.reportSuppressions:bool(Settings&,SuppressionList&,bool,std.list<FileWithDetails>&,std.list<FileSettings>&,ErrorLogger&)",reportSuppressions,"bool(Settings&,SuppressionList&,bool,std.list<FileWithDetails>&,std.list<FileSettings>&,ErrorLogger&)"
21474836527,BINDING,"CppCheckExecutor.check_internal<const>:int(Settings&,Suppressions&)",check_internal,"int(Settings&,Suppressions&)"
21474836528,BINDING,cli/cppcheckexecutor.cpp:<global>.StdLogger.writeCheckersReport.<lambda>1:bool(SuppressionList.Suppression&),<operator>(),bool(SuppressionList.Suppression&)
21474836529,BINDING,StdLogger.writeCheckersReport:void(Suppressions&),writeCheckersReport,void(Suppressions&)
21474836530,BINDING,"ansiToOEM:string(std.string&,bool)",ansiToOEM,"string(std.string&,bool)"
21474836531,BINDING,StdLogger.reportErr:void(std.string&),reportErr,void(std.string&)
21474836532,BINDING,"StdLogger.reportOut:void(std.string&,Color)",reportOut,"void(std.string&,Color)"
21474836533,BINDING,"StdLogger.reportProgress:void(std.string&,char[],std.size_t)",reportProgress,"void(std.string&,char[],std.size_t)"
21474836534,BINDING,StdLogger.reportErr:void(ErrorMessage&),reportErr,void(ErrorMessage&)
21474836535,BINDING,"CppCheckExecutor.executeCommand:int(std.string,std.vector<std.string>,std.string,std.string&)",executeCommand,"int(std.string,std.vector<std.string>,std.string,std.string&)"
21474836536,BINDING,"Executor.Executor:ANY(std.list<FileWithDetails>&,std.list<FileSettings>&,Settings&,Suppressions&,ErrorLogger&)",Executor,"Executor.Executor:ANY(std.list<FileWithDetails>&,std.list<FileSettings>&,Settings&,Suppressions&,ErrorLogger&)(std.list<FileWithDetails>&,std.list<FileSettings>&,Settings&,Suppressions&,ErrorLogger&)"
21474836537,BINDING,Executor.hasToLog:bool(ErrorMessage&),hasToLog,bool(ErrorMessage&)
21474836538,BINDING,"Executor.reportStatus:void(std.size_t,std.size_t,std.size_t,std.size_t)",reportStatus,"void(std.size_t,std.size_t,std.size_t,std.size_t)"
21474836539,BINDING,"addFiles2:string(std.list<FileWithDetails>&,std.string&,std.set<std.string>&,bool,PathMatch&,bool)",addFiles2,"string(std.list<FileWithDetails>&,std.string&,std.set<std.string>&,bool,PathMatch&,bool)"
21474836540,BINDING,"FileLister.addFiles:string(std.list<FileWithDetails>&,std.string&,std.set<std.string>&,bool,PathMatch&,bool)",addFiles,"string(std.list<FileWithDetails>&,std.string&,std.set<std.string>&,bool,PathMatch&,bool)"
21474836541,BINDING,"addFiles2:string(std.list<FileWithDetails>&,std.string&,std.set<std.string>&,bool,PathMatch&,bool)",addFiles2,"string(std.list<FileWithDetails>&,std.string&,std.set<std.string>&,bool,PathMatch&,bool)"
21474836542,BINDING,"cli/filelister.cpp:<global>.FileLister.addFiles.<lambda>0:bool(FileWithDetails&,FileWithDetails&)",<operator>(),"bool(FileWithDetails&,FileWithDetails&)"
21474836543,BINDING,"FileLister.addFiles:string(std.list<FileWithDetails>&,std.string&,std.set<std.string>&,bool,PathMatch&,bool)",addFiles,"string(std.list<FileWithDetails>&,std.string&,std.set<std.string>&,bool,PathMatch&,bool)"
21474836544,BINDING,"FileLister.recursiveAddFiles:string(std.list<FileWithDetails>&,std.string&,std.set<std.string>&,PathMatch&,bool)",recursiveAddFiles,"string(std.list<FileWithDetails>&,std.string&,std.set<std.string>&,PathMatch&,bool)"
21474836545,BINDING,"main:int(int,char[]*)",main,"int(int,char[]*)"
21474836546,BINDING,"ProcessExecutor.ProcessExecutor:ANY(std.list<FileWithDetails>&,std.list<FileSettings>&,Settings&,Suppressions&,ErrorLogger&,CppCheck.ExecuteCmdFn)",ProcessExecutor,"ProcessExecutor.ProcessExecutor:ANY(std.list<FileWithDetails>&,std.list<FileSettings>&,Settings&,Suppressions&,ErrorLogger&,CppCheck.ExecuteCmdFn)(std.list<FileWithDetails>&,std.list<FileSettings>&,Settings&,Suppressions&,ErrorLogger&,CppCheck.ExecuteCmdFn)"
21474836547,BINDING,PipeWriter.PipeWriter:ANY(int),PipeWriter,PipeWriter.PipeWriter:ANY(int)(int)
21474836548,BINDING,"PipeWriter.reportOut:void(std.string&,Color)",reportOut,"void(std.string&,Color)"
21474836549,BINDING,PipeWriter.reportErr:void(ErrorMessage&),reportErr,void(ErrorMessage&)
21474836550,BINDING,PipeWriter.writeSuppr<const>:void(SuppressionList&),writeSuppr,void(SuppressionList&)
21474836551,BINDING,PipeWriter.writeEnd<const>:void(std.string&),writeEnd,void(std.string&)
21474836552,BINDING,PipeWriter.suppressionToString:string(SuppressionList.Suppression&),suppressionToString,string(SuppressionList.Suppression&)
21474836553,BINDING,"PipeWriter.writeToPipeInternal<const>:void(PipeWriter.PipeSignal,void*,std.size_t)",writeToPipeInternal,"void(PipeWriter.PipeSignal,void*,std.size_t)"
21474836554,BINDING,"PipeWriter.writeToPipe<const>:void(PipeWriter.PipeSignal,std.string&)",writeToPipe,"void(PipeWriter.PipeSignal,std.string&)"
21474836555,BINDING,"ProcessExecutor.handleRead:bool(int,unsigned int&,std.string&)",handleRead,"bool(int,unsigned int&,std.string&)"
21474836556,BINDING,ProcessExecutor.checkLoadAverage:bool(size_t),checkLoadAverage,bool(size_t)
21474836557,BINDING,"cli/processexecutor.cpp:<global>.ProcessExecutor.check.<lambda>0:ANY(std.size_t,FileWithDetails&)",<operator>(),"ANY(std.size_t,FileWithDetails&)"
21474836558,BINDING,cli/processexecutor.cpp:<global>.ProcessExecutor.check.<lambda>1:bool(FileWithDetails&),<operator>(),bool(FileWithDetails&)
21474836559,BINDING,ProcessExecutor.check:unsigned int(),check,unsigned int()
21474836560,BINDING,"ProcessExecutor.reportInternalChildErr:void(std.string&,std.string&)",reportInternalChildErr,"void(std.string&,std.string&)"
21474836561,BINDING,set_seh_output:void(FILE*),set_seh_output,void(FILE*)
21474836562,BINDING,IsAddressOnStack:bool(void*),IsAddressOnStack,bool(void*)
21474836563,BINDING,"CppcheckSignalHandler:void(int,siginfo_t*,void*)",CppcheckSignalHandler,"void(int,siginfo_t*,void*)"
21474836564,BINDING,register_signal_handler:void(FILE*),register_signal_handler,void(FILE*)
21474836565,BINDING,"SingleExecutor.SingleExecutor:ANY(CppCheck&,std.list<FileWithDetails>&,std.list<FileSettings>&,Settings&,Suppressions&,ErrorLogger&)",SingleExecutor,"SingleExecutor.SingleExecutor:ANY(CppCheck&,std.list<FileWithDetails>&,std.list<FileSettings>&,Settings&,Suppressions&,ErrorLogger&)(CppCheck&,std.list<FileWithDetails>&,std.list<FileSettings>&,Settings&,Suppressions&,ErrorLogger&)"
21474836566,BINDING,"cli/singleexecutor.cpp:<global>.SingleExecutor.check.<lambda>0:ANY(std.size_t,FileWithDetails&)",<operator>(),"ANY(std.size_t,FileWithDetails&)"
21474836567,BINDING,SingleExecutor.check:unsigned int(),check,unsigned int()
21474836568,BINDING,"print_stacktrace:void(FILE*,int,bool,int,bool)",print_stacktrace,"void(FILE*,int,bool,int,bool)"
21474836569,BINDING,"ThreadExecutor.ThreadExecutor:ANY(std.list<FileWithDetails>&,std.list<FileSettings>&,Settings&,Suppressions&,ErrorLogger&,CppCheck.ExecuteCmdFn)",ThreadExecutor,"ThreadExecutor.ThreadExecutor:ANY(std.list<FileWithDetails>&,std.list<FileSettings>&,Settings&,Suppressions&,ErrorLogger&,CppCheck.ExecuteCmdFn)(std.list<FileWithDetails>&,std.list<FileSettings>&,Settings&,Suppressions&,ErrorLogger&,CppCheck.ExecuteCmdFn)"
21474836570,BINDING,"SyncLogForwarder.SyncLogForwarder:ANY(ThreadExecutor&,ErrorLogger&)",SyncLogForwarder,"SyncLogForwarder.SyncLogForwarder:ANY(ThreadExecutor&,ErrorLogger&)(ThreadExecutor&,ErrorLogger&)"
21474836571,BINDING,"SyncLogForwarder.reportOut:void(std.string&,Color)",reportOut,"void(std.string&,Color)"
21474836572,BINDING,SyncLogForwarder.reportErr:void(ErrorMessage&),reportErr,void(ErrorMessage&)
21474836573,BINDING,"SyncLogForwarder.reportStatus:void(std.size_t,std.size_t,std.size_t,std.size_t)",reportStatus,"void(std.size_t,std.size_t,std.size_t,std.size_t)"
21474836574,BINDING,"cli/threadexecutor.cpp:<global>.ThreadData.ThreadData:ANY(ThreadExecutor&,ErrorLogger&,Settings&,Suppressions&,std.list<FileWithDetails>&,std.list<FileSettings>&,CppCheck.ExecuteCmdFn).<lambda>0:ANY(std.size_t,FileWithDetails&)",<operator>(),"ANY(std.size_t,FileWithDetails&)"
21474836575,BINDING,"ThreadData.ThreadData:ANY(ThreadExecutor&,ErrorLogger&,Settings&,Suppressions&,std.list<FileWithDetails>&,std.list<FileSettings>&,CppCheck.ExecuteCmdFn)",ThreadData,"ThreadData.ThreadData:ANY(ThreadExecutor&,ErrorLogger&,Settings&,Suppressions&,std.list<FileWithDetails>&,std.list<FileSettings>&,CppCheck.ExecuteCmdFn)(ThreadExecutor&,ErrorLogger&,Settings&,Suppressions&,std.list<FileWithDetails>&,std.list<FileSettings>&,CppCheck.ExecuteCmdFn)"
21474836576,BINDING,"ThreadData.next:bool(FileWithDetails*&,FileSettings*&,std.size_t&)",next,"bool(FileWithDetails*&,FileSettings*&,std.size_t&)"
21474836577,BINDING,"ThreadData.check<const>:unsigned int(ErrorLogger&,FileWithDetails*,FileSettings*)",check,"unsigned int(ErrorLogger&,FileWithDetails*,FileSettings*)"
21474836578,BINDING,ThreadData.status:void(std.size_t),status,void(std.size_t)
21474836579,BINDING,"cli/threadexecutor.cpp:<global>.ThreadExecutor.check.<lambda>1:ANY(unsigned int,std.future<unsignedint>&)",<operator>(),"ANY(unsigned int,std.future<unsignedint>&)"
21474836580,BINDING,ThreadExecutor.check:unsigned int(),check,unsigned int()
21474836581,BINDING,"unencode:void(char*,char*)",unencode,"void(char*,char*)"
21474836582,BINDING,CppcheckExecutor.CppcheckExecutor:ANY(Settings&),CppcheckExecutor,CppcheckExecutor.CppcheckExecutor:ANY(Settings&)(Settings&)
21474836583,BINDING,CppcheckExecutor.run:void(char[]),run,void(char[])
21474836584,BINDING,"CppcheckExecutor.reportOut:void(std.string&,Color)",reportOut,"void(std.string&,Color)"
21474836585,BINDING,CppcheckExecutor.reportErr:void(ErrorMessage&),reportErr,void(ErrorMessage&)
21474836586,BINDING,"CppcheckExecutor.reportProgress:void(std.string&,char[],std.size_t)",reportProgress,"void(std.string&,char[],std.size_t)"
21474836587,BINDING,main:int(),main,int()
21474836588,BINDING,isHex:bool(std.string&),isHex,bool(std.string&)
21474836589,BINDING,isOct:bool(std.string&),isOct,bool(std.string&)
21474836590,BINDING,isStringLiteral_:bool(std.string&),isStringLiteral_,bool(std.string&)
21474836591,BINDING,isCharLiteral_:bool(std.string&),isCharLiteral_,bool(std.string&)
21474836592,BINDING,toString:string(T),toString,string(T)
21474836593,BINDING,locstring:string(simplecpp.Location&),locstring,string(simplecpp.Location&)
21474836594,BINDING,stringToLL:longlong(std.string&),stringToLL,longlong(std.string&)
21474836595,BINDING,stringToULL:longlong(std.string&),stringToULL,longlong(std.string&)
21474836596,BINDING,"endsWith:bool(std.string&,std.string&)",endsWith,"bool(std.string&,std.string&)"
21474836597,BINDING,"sameline:bool(simplecpp.Token*,simplecpp.Token*)",sameline,"bool(simplecpp.Token*,simplecpp.Token*)"
21474836598,BINDING,"isAlternativeBinaryOp:bool(simplecpp.Token*,std.string&)",isAlternativeBinaryOp,"bool(simplecpp.Token*,std.string&)"
21474836599,BINDING,"isAlternativeUnaryOp:bool(simplecpp.Token*,std.string&)",isAlternativeUnaryOp,"bool(simplecpp.Token*,std.string&)"
21474836600,BINDING,"replaceAll:string(std.string,std.string&,std.string&)",replaceAll,"string(std.string,std.string&,std.string&)"
21474836601,BINDING,simplecpp.Location.adjust:void(std.string&),adjust,void(std.string&)
21474836602,BINDING,simplecpp.Token.isOneOf<const>:bool(char[]),isOneOf,bool(char[])
21474836603,BINDING,simplecpp.Token.startsWithOneOf<const>:bool(char[]),startsWithOneOf,bool(char[])
21474836604,BINDING,simplecpp.Token.endsWithOneOf<const>:bool(char[]),endsWithOneOf,bool(char[])
21474836605,BINDING,simplecpp.Token.printAll<const>:void(),printAll,void()
21474836606,BINDING,simplecpp.Token.printOut<const>:void(),printOut,void()
21474836607,BINDING,simplecpp.TokenList.Stream.~Stream:ANY(),~Stream,ANY()
21474836608,BINDING,simplecpp.TokenList.Stream.readChar:unsigned char(),readChar,unsigned char()
21474836609,BINDING,simplecpp.TokenList.Stream.peekChar:unsigned char(),peekChar,unsigned char()
21474836610,BINDING,simplecpp.TokenList.Stream.ungetChar:void(),ungetChar,void()
21474836611,BINDING,simplecpp.TokenList.Stream.init:void(),init,void()
21474836612,BINDING,"simplecpp.TokenList.Stream.makeUtf16Char<const>:int(unsigned char,unsigned char)",makeUtf16Char,"int(unsigned char,unsigned char)"
21474836613,BINDING,simplecpp.TokenList.Stream.getAndSkipBOM:short(),getAndSkipBOM,short()
21474836614,BINDING,StdIStream.StdIStream:ANY(std.istream&),StdIStream,StdIStream.StdIStream:ANY(std.istream&)(std.istream&)
21474836615,BINDING,StdIStream.get:int(),get,int()
21474836616,BINDING,StdIStream.peek:int(),peek,int()
21474836617,BINDING,StdIStream.unget:void(),unget,void()
21474836618,BINDING,StdIStream.good:bool(),good,bool()
21474836619,BINDING,"StdCharBufStream.StdCharBufStream:ANY(unsigned char*,std.size_t)",StdCharBufStream,"StdCharBufStream.StdCharBufStream:ANY(unsignedchar*,std.size_t)(unsigned char*,std.size_t)"
21474836620,BINDING,StdCharBufStream.get:int(),get,int()
21474836621,BINDING,StdCharBufStream.peek:int(),peek,int()
21474836622,BINDING,StdCharBufStream.unget:void(),unget,void()
21474836623,BINDING,StdCharBufStream.good:bool(),good,bool()
21474836624,BINDING,"FileStream.FileStream:ANY(std.string&,std.vector<std.string>&)",FileStream,"FileStream.FileStream:ANY(std.string&,std.vector<std.string>&)(std.string&,std.vector<std.string>&)"
21474836625,BINDING,FileStream.~FileStream:ANY(),~FileStream,ANY()
21474836626,BINDING,FileStream.get:int(),get,int()
21474836627,BINDING,FileStream.peek:int(),peek,int()
21474836628,BINDING,FileStream.unget:void(),unget,void()
21474836629,BINDING,FileStream.good:bool(),good,bool()
21474836630,BINDING,FileStream.unget_internal:void(int),unget_internal,void(int)
21474836631,BINDING,simplecpp.TokenList.TokenList:ANY(std.vector<std.string>&),TokenList,simplecpp.TokenList.TokenList:ANY(std.vector<std.string>&)(std.vector<std.string>&)
21474836632,BINDING,"simplecpp.TokenList.TokenList:ANY(std.istream&,std.vector<std.string>&,std.string&,simplecpp.OutputList*)",TokenList,"simplecpp.TokenList.TokenList:ANY(std.istream&,std.vector<std.string>&,std.string&,simplecpp.OutputList*)(std.istream&,std.vector<std.string>&,std.string&,simplecpp.OutputList*)"
21474836633,BINDING,"simplecpp.TokenList.TokenList:ANY(unsigned char*,std.size_t,std.vector<std.string>&,std.string&,simplecpp.OutputList*)",TokenList,"simplecpp.TokenList.TokenList:ANY(unsignedchar*,std.size_t,std.vector<std.string>&,std.string&,simplecpp.OutputList*)(unsigned char*,std.size_t,std.vector<std.string>&,std.string&,simplecpp.OutputList*)"
21474836634,BINDING,"simplecpp.TokenList.TokenList:ANY(char*,std.size_t,std.vector<std.string>&,std.string&,simplecpp.OutputList*)",TokenList,"simplecpp.TokenList.TokenList:ANY(char*,std.size_t,std.vector<std.string>&,std.string&,simplecpp.OutputList*)(char*,std.size_t,std.vector<std.string>&,std.string&,simplecpp.OutputList*)"
21474836635,BINDING,"simplecpp.TokenList.TokenList:ANY(std.string&,std.vector<std.string>&,simplecpp.OutputList*)",TokenList,"simplecpp.TokenList.TokenList:ANY(std.string&,std.vector<std.string>&,simplecpp.OutputList*)(std.string&,std.vector<std.string>&,simplecpp.OutputList*)"
21474836636,BINDING,simplecpp.TokenList.TokenList:ANY(simplecpp.TokenList&),TokenList,simplecpp.TokenList.TokenList:ANY(simplecpp.TokenList&)(simplecpp.TokenList&)
21474836637,BINDING,simplecpp.TokenList.TokenList:ANY(simplecpp.TokenList&&),TokenList,simplecpp.TokenList.TokenList:ANY(simplecpp.TokenList&&)(simplecpp.TokenList&&)
21474836638,BINDING,simplecpp.TokenList.~TokenList:ANY(),~TokenList,ANY()
21474836639,BINDING,simplecpp.TokenList.=:simplecpp.TokenList&(simplecpp.TokenList&),=,simplecpp.TokenList&(simplecpp.TokenList&)
21474836640,BINDING,simplecpp.TokenList.=:simplecpp.TokenList&(simplecpp.TokenList&&),=,simplecpp.TokenList&(simplecpp.TokenList&&)
21474836641,BINDING,simplecpp.TokenList.clear:void(),clear,void()
21474836642,BINDING,simplecpp.TokenList.push_back:void(simplecpp.Token*),push_back,void(simplecpp.Token*)
21474836643,BINDING,simplecpp.TokenList.dump<const>:void(),dump,void()
21474836644,BINDING,simplecpp.TokenList.stringify<const>:string(),stringify,string()
21474836645,BINDING,isNameChar:bool(unsigned char),isNameChar,bool(unsigned char)
21474836646,BINDING,escapeString:string(std.string&),escapeString,string(std.string&)
21474836647,BINDING,"portabilityBackslash:void(simplecpp.OutputList*,std.vector<std.string>&,simplecpp.Location&)",portabilityBackslash,"void(simplecpp.OutputList*,std.vector<std.string>&,simplecpp.Location&)"
21474836648,BINDING,isStringLiteralPrefix:bool(std.string&),isStringLiteralPrefix,bool(std.string&)
21474836649,BINDING,"simplecpp.TokenList.lineDirective:void(unsigned int,unsigned int,simplecpp.Location*)",lineDirective,"void(unsigned int,unsigned int,simplecpp.Location*)"
21474836650,BINDING,"simplecpp.TokenList.readfile:void(simplecpp.TokenList.Stream&,std.string&,simplecpp.OutputList*)",readfile,"void(simplecpp.TokenList.Stream&,std.string&,simplecpp.OutputList*)"
21474836651,BINDING,simplecpp.TokenList.constFold:void(),constFold,void()
21474836652,BINDING,isFloatSuffix:bool(simplecpp.Token*),isFloatSuffix,bool(simplecpp.Token*)
21474836653,BINDING,simplecpp.TokenList.combineOperators:void(),combineOperators,void()
21474836654,BINDING,simplecpp.TokenList.constFoldUnaryNotPosNeg:void(simplecpp.Token*),constFoldUnaryNotPosNeg,void(simplecpp.Token*)
21474836655,BINDING,simplecpp.TokenList.constFoldMulDivRem:void(simplecpp.Token*),constFoldMulDivRem,void(simplecpp.Token*)
21474836656,BINDING,simplecpp.TokenList.constFoldAddSub:void(simplecpp.Token*),constFoldAddSub,void(simplecpp.Token*)
21474836657,BINDING,simplecpp.TokenList.constFoldShift:void(simplecpp.Token*),constFoldShift,void(simplecpp.Token*)
21474836658,BINDING,simplecpp.TokenList.constFoldComparison:void(simplecpp.Token*),constFoldComparison,void(simplecpp.Token*)
21474836659,BINDING,simplecpp.TokenList.constFoldBitwise:void(simplecpp.Token*),constFoldBitwise,void(simplecpp.Token*)
21474836660,BINDING,simplecpp.TokenList.constFoldLogicalOp:void(simplecpp.Token*),constFoldLogicalOp,void(simplecpp.Token*)
21474836661,BINDING,simplecpp.TokenList.constFoldQuestionOp:void(simplecpp.Token**),constFoldQuestionOp,void(simplecpp.Token**)
21474836662,BINDING,simplecpp.TokenList.removeComments:void(),removeComments,void()
21474836663,BINDING,"simplecpp.TokenList.readUntil:string(simplecpp.TokenList.Stream&,simplecpp.Location&,char,char,simplecpp.OutputList*)",readUntil,"string(simplecpp.TokenList.Stream&,simplecpp.Location&,char,char,simplecpp.OutputList*)"
21474836664,BINDING,simplecpp.TokenList.lastLine<const>:string(int),lastLine,string(int)
21474836665,BINDING,simplecpp.TokenList.lastLineTok<const>:simplecpp.Token*(int),lastLineTok,simplecpp.Token*(int)
21474836666,BINDING,simplecpp.TokenList.isLastLinePreprocessor<const>:bool(int),isLastLinePreprocessor,bool(int)
21474836667,BINDING,simplecpp.TokenList.fileIndex:unsigned int(std.string&),fileIndex,unsigned int(std.string&)
21474836668,BINDING,"simplecpp.Macro.Error.Error:ANY(simplecpp.Location&,std.string&)",Error,"simplecpp.Macro.Error.Error:ANY(simplecpp.Location&,std.string&)(simplecpp.Location&,std.string&)"
21474836669,BINDING,"simplecpp.Macro.wrongNumberOfParameters.wrongNumberOfParameters:ANY(simplecpp.Location&,std.string&)",wrongNumberOfParameters,"simplecpp.Macro.wrongNumberOfParameters.wrongNumberOfParameters:ANY(simplecpp.Location&,std.string&)(simplecpp.Location&,std.string&)"
21474836670,BINDING,"simplecpp.Macro.invalidHashHash.format:string(std.string&,std.string&)",format,"string(std.string&,std.string&)"
21474836671,BINDING,"simplecpp.Macro.invalidHashHash.invalidHashHash:ANY(simplecpp.Location&,std.string&,std.string&)",invalidHashHash,"simplecpp.Macro.invalidHashHash.invalidHashHash:ANY(simplecpp.Location&,std.string&,std.string&)(simplecpp.Location&,std.string&,std.string&)"
21474836672,BINDING,"simplecpp.Macro.invalidHashHash.unexpectedToken:simplecpp.Macro.invalidHashHash(simplecpp.Location&,std.string&,simplecpp.Token*)",unexpectedToken,"simplecpp.Macro.invalidHashHash(simplecpp.Location&,std.string&,simplecpp.Token*)"
21474836673,BINDING,"simplecpp.Macro.invalidHashHash.cannotCombine:simplecpp.Macro.invalidHashHash(simplecpp.Location&,std.string&,simplecpp.Token*,simplecpp.Token*)",cannotCombine,"simplecpp.Macro.invalidHashHash(simplecpp.Location&,std.string&,simplecpp.Token*,simplecpp.Token*)"
21474836674,BINDING,"simplecpp.Macro.invalidHashHash.unexpectedNewline:simplecpp.Macro.invalidHashHash(simplecpp.Location&,std.string&)",unexpectedNewline,"simplecpp.Macro.invalidHashHash(simplecpp.Location&,std.string&)"
21474836675,BINDING,"simplecpp.Macro.invalidHashHash.universalCharacterUB:simplecpp.Macro.invalidHashHash(simplecpp.Location&,std.string&,simplecpp.Token*,std.string&)",universalCharacterUB,"simplecpp.Macro.invalidHashHash(simplecpp.Location&,std.string&,simplecpp.Token*,std.string&)"
21474836676,BINDING,simplecpp.Macro.Macro:ANY(std.vector<std.string>&),Macro,simplecpp.Macro.Macro:ANY(std.vector<std.string>&)(std.vector<std.string>&)
